,value5,value4,value3,value2,value1
2012-12-31 16:25:05,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:06,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:07,,,,,
2012-12-31 16:25:08,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:09,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:10,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:11,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:12,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:13,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:14,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:15,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:16,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:17,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:18,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:19,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:20,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:21,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:23,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:24,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:25,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:26,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:27,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:28,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:31,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:32,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:33,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:34,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:35,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:36,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:37,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:38,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:39,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:40,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:41,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:42,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:43,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:25:44,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:25:45,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:25:46,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:25:47,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:25:48,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:25:49,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:25:50,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:25:51,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:52,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:25:53,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:54,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:55,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:56,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:57,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:58,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:25:59,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:26:00,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:26:01,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:26:02,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:26:03,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:26:04,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:26:05,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:06,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:07,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:08,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:09,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:10,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:11,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:12,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:13,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:14,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:15,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:16,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:17,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:18,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:19,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:20,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:21,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:23,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:24,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:25,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:26,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:28,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:32,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:33,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:34,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:26:35,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:36,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:37,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:38,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:39,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:40,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:41,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:42,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:43,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:44,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:45,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:46,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:47,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:48,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:49,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:50,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:51,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:52,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:53,,,,,
2012-12-31 16:26:54,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:55,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:56,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:57,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:58,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:26:59,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:00,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:01,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:02,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:03,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:04,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:05,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:06,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:08,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:09,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:10,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:11,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:12,,,,,
2012-12-31 16:27:13,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:14,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:15,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:16,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:17,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:18,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:19,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:20,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:21,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:23,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:24,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:25,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:26,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:28,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:32,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:33,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:34,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:35,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:36,,,,,
2012-12-31 16:27:37,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:38,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:39,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:40,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:41,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:42,,,,,
2012-12-31 16:27:43,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:44,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:45,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:46,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:47,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:48,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:49,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:50,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:51,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:52,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:53,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:54,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:55,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:56,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:57,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:27:58,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:27:59,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:00,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:01,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:02,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:03,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:04,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:05,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:06,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:08,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:09,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:10,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:11,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:12,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:13,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:14,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:15,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:16,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:17,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:18,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:19,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:20,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:21,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:23,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:24,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:25,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:26,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:28,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:30,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:32,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:33,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:34,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:35,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:36,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:37,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:38,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:39,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:40,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:41,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:42,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:43,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:44,,,,,
2012-12-31 16:28:45,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:46,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:47,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:48,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:49,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:50,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:51,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:52,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:53,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:54,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:55,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:56,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:57,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:28:58,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:28:59,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:00,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:29:01,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:29:02,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:03,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:04,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:05,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:06,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:08,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:09,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:10,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:29:11,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:12,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:29:13,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:14,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:29:15,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:29:16,,,,,
2012-12-31 16:29:17,,,,,
2012-12-31 16:29:18,,,,,
2012-12-31 16:29:19,,,,,
2012-12-31 16:29:20,,,,,
2012-12-31 16:29:21,,,,,
2012-12-31 16:29:22,,,,,
2012-12-31 16:29:23,,,,,
2012-12-31 16:29:24,,,,,
2012-12-31 16:29:25,,,,,
2012-12-31 16:29:26,,,,,
2012-12-31 16:29:27,,,,,
2012-12-31 16:29:28,,,,,
2012-12-31 16:29:29,,,,,
2012-12-31 16:29:30,,,,,
2012-12-31 16:29:31,,,,,
2012-12-31 16:29:32,,,,,
2012-12-31 16:29:33,,,,,
2012-12-31 16:29:34,,,,,
2012-12-31 16:29:35,,,,,
2012-12-31 16:29:36,,,,,
2012-12-31 16:29:37,,,,,
2012-12-31 16:29:38,,,,,
2012-12-31 16:29:39,,,,,
2012-12-31 16:29:40,,,,,
2012-12-31 16:29:41,,,,,
2012-12-31 16:29:42,,,,,
2012-12-31 16:29:43,,,,,
2012-12-31 16:29:44,,,,,
2012-12-31 16:29:45,,,,,
2012-12-31 16:29:46,,,,,
2012-12-31 16:29:47,,,,,
2012-12-31 16:29:48,,,,,
2012-12-31 16:29:49,,,,,
2012-12-31 16:29:50,,,,,
2012-12-31 16:29:51,,,,,
2012-12-31 16:29:52,,,,,
2012-12-31 16:29:53,,,,,
2012-12-31 16:29:54,,,,,
2012-12-31 16:29:55,,,,,
2012-12-31 16:29:56,,,,,
2012-12-31 16:29:57,,,,,
2012-12-31 16:29:58,,,,,
2012-12-31 16:29:59,,,,,
2012-12-31 16:30:00,,,,,
2012-12-31 16:30:01,,,,,
2012-12-31 16:30:02,,,,,
2012-12-31 16:30:03,,,,,
2012-12-31 16:30:04,,,,,
2012-12-31 16:30:05,,,,,
2012-12-31 16:30:06,,,,,
2012-12-31 16:30:07,,,,,
2012-12-31 16:30:08,,,,,
2012-12-31 16:30:09,,,,,
2012-12-31 16:30:10,,,,,
2012-12-31 16:30:11,,,,,
2012-12-31 16:30:12,,,,,
2012-12-31 16:30:13,,,,,
2012-12-31 16:30:14,,,,,
2012-12-31 16:30:15,,,,,
2012-12-31 16:30:16,,,,,
2012-12-31 16:30:17,,,,,
2012-12-31 16:30:18,,,,,
2012-12-31 16:30:19,,,,,
2012-12-31 16:30:20,,,,,
2012-12-31 16:30:21,,,,,
2012-12-31 16:30:22,,,,,
2012-12-31 16:30:23,,,,,
2012-12-31 16:30:24,,,,,
2012-12-31 16:30:25,,,,,
2012-12-31 16:30:26,,,,,
2012-12-31 16:30:27,,,,,
2012-12-31 16:30:28,,,,,
2012-12-31 16:30:29,,,,,
2012-12-31 16:30:30,,,,,
2012-12-31 16:30:31,,,,,
2012-12-31 16:30:32,,,,,
2012-12-31 16:30:33,,,,,
2012-12-31 16:30:34,,,,,
2012-12-31 16:30:35,,,,,
2012-12-31 16:30:36,,,,,
2012-12-31 16:30:37,,,,,
2012-12-31 16:30:38,,,,,
2012-12-31 16:30:39,,,,,
2012-12-31 16:30:40,,,,,
2012-12-31 16:30:41,,,,,
2012-12-31 16:30:42,,,,,
2012-12-31 16:30:43,,,,,
2012-12-31 16:30:44,,,,,
2012-12-31 16:30:45,,,,,
2012-12-31 16:30:46,,,,,
2012-12-31 16:30:47,,,,,
2012-12-31 16:30:48,,,,,
2012-12-31 16:30:49,,,,,
2012-12-31 16:30:50,,,,,
2012-12-31 16:30:51,,,,,
2012-12-31 16:30:52,,,,,
2012-12-31 16:30:53,,,,,
2012-12-31 16:30:54,,,,,
2012-12-31 16:30:55,,,,,
2012-12-31 16:30:56,,,,,
2012-12-31 16:30:57,,,,,
2012-12-31 16:30:58,,,,,
2012-12-31 16:30:59,,,,,
2012-12-31 16:31:00,,,,,
2012-12-31 16:31:01,,,,,
2012-12-31 16:31:02,,,,,
2012-12-31 16:31:03,,,,,
2012-12-31 16:31:04,,,,,
2012-12-31 16:31:05,,,,,
2012-12-31 16:31:06,,,,,
2012-12-31 16:31:07,,,,,
2012-12-31 16:31:08,,,,,
2012-12-31 16:31:09,,,,,
2012-12-31 16:31:10,,,,,
2012-12-31 16:31:11,,,,,
2012-12-31 16:31:12,,,,,
2012-12-31 16:31:13,,,,,
2012-12-31 16:31:14,,,,,
2012-12-31 16:31:15,,,,,
2012-12-31 16:31:16,,,,,
2012-12-31 16:31:17,,,,,
2012-12-31 16:31:18,,,,,
2012-12-31 16:31:19,,,,,
2012-12-31 16:31:20,,,,,
2012-12-31 16:31:21,,,,,
2012-12-31 16:31:22,,,,,
2012-12-31 16:31:23,,,,,
2012-12-31 16:31:24,,,,,
2012-12-31 16:31:25,,,,,
2012-12-31 16:31:26,,,,,
2012-12-31 16:31:27,,,,,
2012-12-31 16:31:28,,,,,
2012-12-31 16:31:29,,,,,
2012-12-31 16:31:30,,,,,
2012-12-31 16:31:31,,,,,
2012-12-31 16:31:32,,,,,
2012-12-31 16:31:33,,,,,
2012-12-31 16:31:34,,,,,
2012-12-31 16:31:35,,,,,
2012-12-31 16:31:36,,,,,
2012-12-31 16:31:37,,,,,
2012-12-31 16:31:38,,,,,
2012-12-31 16:31:39,,,,,
2012-12-31 16:31:40,,,,,
2012-12-31 16:31:41,,,,,
2012-12-31 16:31:42,,,,,
2012-12-31 16:31:43,,,,,
2012-12-31 16:31:44,,,,,
2012-12-31 16:31:45,,,,,
2012-12-31 16:31:46,,,,,
2012-12-31 16:31:47,,,,,
2012-12-31 16:31:48,,,,,
2012-12-31 16:31:49,,,,,
2012-12-31 16:31:50,,,,,
2012-12-31 16:31:51,,,,,
2012-12-31 16:31:52,,,,,
2012-12-31 16:31:53,,,,,
2012-12-31 16:31:54,,,,,
2012-12-31 16:31:55,,,,,
2012-12-31 16:31:56,,,,,
2012-12-31 16:31:57,,,,,
2012-12-31 16:31:58,,,,,
2012-12-31 16:31:59,,,,,
2012-12-31 16:32:00,,,,,
2012-12-31 16:32:01,,,,,
2012-12-31 16:32:02,,,,,
2012-12-31 16:32:03,,,,,
2012-12-31 16:32:04,,,,,
2012-12-31 16:32:05,,,,,
2012-12-31 16:32:06,,,,,
2012-12-31 16:32:07,,,,,
2012-12-31 16:32:08,,,,,
2012-12-31 16:32:09,,,,,
2012-12-31 16:32:10,,,,,
2012-12-31 16:32:11,,,,,
2012-12-31 16:32:12,,,,,
2012-12-31 16:32:13,,,,,
2012-12-31 16:32:14,,,,,
2012-12-31 16:32:15,,,,,
2012-12-31 16:32:16,,,,,
2012-12-31 16:32:17,,,,,
2012-12-31 16:32:18,,,,,
2012-12-31 16:32:19,,,,,
2012-12-31 16:32:20,,,,,
2012-12-31 16:32:21,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:23,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:24,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:32:25,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:26,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:28,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:32,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:33,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:34,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:35,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:36,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:37,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:38,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:39,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:40,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:41,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:32:42,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:43,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:44,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:45,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:46,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:47,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:48,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:32:49,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:50,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:51,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:52,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:53,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:54,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:55,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:56,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:57,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:58,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:32:59,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:00,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:01,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:02,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:03,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:04,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:05,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:06,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:08,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:09,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:10,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:11,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:12,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:13,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:14,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:15,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:16,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:17,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:18,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:19,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:20,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:21,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:23,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:24,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:25,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:26,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:28,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:32,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:33:33,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:33:34,0.0,0.0,0.0,0.0,24.0
